origine_dati,tipo,nome,data,data_intera,luogo,lat,lng,citta,regione,nazione,autori_evento,morte,vittime,descrizione,NAME
cdec,vittima della Shoah,"Coen, Giannetta Hanula",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Giannetta Hanula"
cdec,vittima della Shoah,"Coen, Giuseppe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Giuseppe"
cdec,vittima della Shoah,"Coen, Haim Vittorio",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in viaggio,1,Auschwitz,"Coen, Haim Vittorio"
cdec,vittima della Shoah,"Coen, Hanula",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Hanula"
cdec,vittima della Shoah,"Coen, Hizkià",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Hizkià"
cdec,vittima della Shoah,"Coen, Isacco",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Isacco"
cdec,vittima della Shoah,"Coen, Leone",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Leone"
cdec,vittima della Shoah,"Coen, Mahir",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Mahir"
cdec,vittima della Shoah,"Coen, Matilde",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Matilde"
cdec,vittima della Shoah,"Coen, Matilde",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Matilde"
cdec,vittima della Shoah,"Coen, Matilde",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Matilde"
cdec,vittima della Shoah,"Coen, Menahem Behor",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Menahem Behor"
cdec,vittima della Shoah,"Coen, Mosè",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Mosè"
cdec,vittima della Shoah,"Coen, Mosè",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Mosè"
cdec,vittima della Shoah,"Coen, Mosè",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Mosè"
cdec,vittima della Shoah,"Coen, Mosè",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Mosè"
cdec,vittima della Shoah,"Coen, Natan",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Natan"
cdec,vittima della Shoah,"Coen, Nissim",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Nissim"
cdec,vittima della Shoah,"Coen, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Rachele"
cdec,vittima della Shoah,"Coen, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Rachele"
cdec,vittima della Shoah,"Coen, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Rachele"
cdec,vittima della Shoah,"Coen, Rahamin",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Rahamin"
cdec,vittima della Shoah,"Coen, Rahamin",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Rahamin"
cdec,vittima della Shoah,"Coen, Rebecca",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Rebecca"
cdec,vittima della Shoah,"Coen, Regina",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Regina"
cdec,vittima della Shoah,"Coen, Regina",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Regina"
cdec,vittima della Shoah,"Coen, Rica",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Rica"
cdec,vittima della Shoah,"Coen, Ruben",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Ruben"
cdec,vittima della Shoah,"Coen, Sadok",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Sadok"
cdec,vittima della Shoah,"Coen, Salomon Salvo",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Salomon Salvo"
cdec,vittima della Shoah,"Coen, Salva",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Salva"
cdec,vittima della Shoah,"Coen, Sara",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Sara"
cdec,vittima della Shoah,"Coen, Sara",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Sara"
cdec,vittima della Shoah,"Coen, Sara",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Sara"
cdec,vittima della Shoah,"Coen, Sara Rosa",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Sara Rosa"
cdec,vittima della Shoah,"Coen, Stella",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Stella"
cdec,vittima della Shoah,"Coen, Susanna",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Susanna"
cdec,vittima della Shoah,"Coen, Vittoria",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Vittoria"
cdec,vittima della Shoah,"Coen, Vittoria",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coen, Vittoria"
cdec,vittima della Shoah,"Cohen, Allegra",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Allegra"
cdec,vittima della Shoah,"Cohen, Anna",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Anna"
cdec,vittima della Shoah,"Cohen, Clarissa",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Clarissa"
cdec,vittima della Shoah,"Cohen, Eliakim Behor",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Eliakim Behor"
cdec,vittima della Shoah,"Cohen, Ester Stella",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Ester Stella"
cdec,vittima della Shoah,"Cohen, Estrea",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Estrea"
cdec,vittima della Shoah,"Cohen, Giuseppe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Giuseppe"
cdec,vittima della Shoah,"Cohen, Isidoro",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Isidoro"
cdec,vittima della Shoah,"Cohen, Mazaltov",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Mazaltov"
cdec,vittima della Shoah,"Cohen, Mosè",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Mosè"
cdec,vittima della Shoah,"Cohen, Nissim",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Nissim"
cdec,vittima della Shoah,"Cohen, Perla",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Perla"
cdec,vittima della Shoah,"Cohen, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Rachele"
cdec,vittima della Shoah,"Cohen, Rebecca",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Rebecca"
cdec,vittima della Shoah,"Cohen, Rebecca",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Rebecca"
cdec,vittima della Shoah,"Cohen, Regina",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Regina"
cdec,vittima della Shoah,"Cohen, Rica",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Rica"
cdec,vittima della Shoah,"Cohen, Rica",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Rica"
cdec,vittima della Shoah,"Cohen, Vittoria",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cohen, Vittoria"
cdec,vittima della Shoah,"Coné, Abramo",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Abramo"
cdec,vittima della Shoah,"Coné, Alberto",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Alberto"
cdec,vittima della Shoah,"Coné, Giacobbe Giacomo",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Giacobbe Giacomo"
cdec,vittima della Shoah,"Coné, Giuseppe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Giuseppe"
cdec,vittima della Shoah,"Coné, Lucia",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Lucia"
cdec,vittima della Shoah,"Coné, Matteo",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Matteo"
cdec,vittima della Shoah,"Coné, Mosè",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Mosè"
cdec,vittima della Shoah,"Coné, Mussani",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Mussani"
cdec,vittima della Shoah,"Coné, Nissim",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Nissim"
cdec,vittima della Shoah,"Coné, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Rachele"
cdec,vittima della Shoah,"Coné, Raffaele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Raffaele"
cdec,vittima della Shoah,"Coné, Samuele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Samuele"
cdec,vittima della Shoah,"Coné, Sara",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Coné, Sara"
cdec,vittima della Shoah,"Cordoval, Alberto Abramo",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Alberto Abramo"
cdec,vittima della Shoah,"Cordoval, Alberto Abramo",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Alberto Abramo"
cdec,vittima della Shoah,"Cordoval, Asher",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Asher"
cdec,vittima della Shoah,"Cordoval, Beniamino",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Beniamino"
cdec,vittima della Shoah,"Cordoval, David",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, David"
cdec,vittima della Shoah,"Cordoval, Eliakim",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Eliakim"
cdec,vittima della Shoah,"Cordoval, Giacobbe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Giacobbe"
cdec,vittima della Shoah,"Cordoval, Giuseppe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Giuseppe"
cdec,vittima della Shoah,"Cordoval, Giuseppe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Giuseppe"
cdec,vittima della Shoah,"Cordoval, Grazia",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Grazia"
cdec,vittima della Shoah,"Cordoval, Isacco",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Isacco"
cdec,vittima della Shoah,"Cordoval, Isacco",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Isacco"
cdec,vittima della Shoah,"Cordoval, Isacco",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Isacco"
cdec,vittima della Shoah,"Cordoval, Isacco",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Isacco"
cdec,vittima della Shoah,"Cordoval, Matilde",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Matilde"
cdec,vittima della Shoah,"Cordoval, Natan",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Natan"
cdec,vittima della Shoah,"Cordoval, Natan",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Natan"
cdec,vittima della Shoah,"Cordoval, Nehama",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Nehama"
cdec,vittima della Shoah,"Cordoval, Nissim",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Nissim"
cdec,vittima della Shoah,"Cordoval, Oro",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Oro"
cdec,vittima della Shoah,"Cordoval, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Rachele"
cdec,vittima della Shoah,"Cordoval, Rica",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Rica"
cdec,vittima della Shoah,"Cordoval, Rosa",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Rosa"
cdec,vittima della Shoah,"Cordoval, Ruben",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Ruben"
cdec,vittima della Shoah,"Cordoval, Salvo",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Salvo"
cdec,vittima della Shoah,"Cordoval, Sipurà Graziella",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cordoval, Sipurà Graziella"
cdec,vittima della Shoah,"Cori, Esther",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cori, Esther"
cdec,vittima della Shoah,"Cugno, Alberto",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Alberto"
cdec,vittima della Shoah,"Cugno, Ascer",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Ascer"
cdec,vittima della Shoah,"Cugno, Ester",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,rastrellamento,1,Auschwitz,"Cugno, Ester"
cdec,vittima della Shoah,"Cugno, Giacobbe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Giacobbe"
cdec,vittima della Shoah,"Cugno, Giacobbe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Giacobbe"
cdec,vittima della Shoah,"Cugno, Giuseppe",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Giuseppe"
cdec,vittima della Shoah,"Cugno, Isacco",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Isacco"
cdec,vittima della Shoah,"Cugno, Lazzaro",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Lazzaro"
cdec,vittima della Shoah,"Cugno, Lucia",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Lucia"
cdec,vittima della Shoah,"Cugno, Lucia",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Lucia"
cdec,vittima della Shoah,"Cugno, Maria",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Maria"
cdec,vittima della Shoah,"Cugno, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Rachele"
cdec,vittima della Shoah,"Cugno, Rebecca",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Rebecca"
cdec,vittima della Shoah,"Cugno, Samuele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,rastrellamento,1,Auschwitz,"Cugno, Samuele"
cdec,vittima della Shoah,"Cugno, Vittorio Haim",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugno, Vittorio Haim"
cdec,vittima della Shoah,"Cugnu, Rachele",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Cugnu, Rachele"
cdec,vittima della Shoah,"Da Fano, Achille",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Da Fano, Achille"
cdec,vittima della Shoah,"Da Fano, Annetta",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Da Fano, Annetta"
cdec,vittima della Shoah,"Da Fano, Elsa",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Da Fano, Elsa"
cdec,vittima della Shoah,"Da Fano, Giuseppina",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Da Fano, Giuseppina"
cdec,vittima della Shoah,"Da Fano, Maria",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Da Fano, Maria"
cdec,vittima della Shoah,"Denti, Giulia Gioia",1944-07-23,23 luglio 1944,Rodi,36.210262,27.960164,Aegean,Aegean,Greece,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Denti, Giulia Gioia"
